timestamp,mem,prediction,anomalyScore,anomalyLikelihood,sumOfUtilityFitness,sumOfUtilityFitnessPredicted,sumOfscore,sumOfWeaight,Uprev,diffChange
10/22/18 14:28,45.26182155273752,45.25427722255145,0.0,0.643998540530818,4631.402985431978,4631.212014008365,3.0,102.37892686403941,29.148547021729286,0.0040426458708395785
10/22/18 14:28,45.263529840715144,45.25654052160727,0.0,0.643998540530818,4660.552632588671,4660.357160053754,3.0,103.02292540457023,29.14964715669368,0.0011001349643926517
10/22/18 14:28,45.26411834833828,45.258637317339634,0.0,0.643998540530818,4689.702658743416,4689.503656432535,3.0,103.66692394510105,29.15002615474407,0.0003789980503903223
10/22/18 14:28,45.26411834833828,45.26028162663923,0.0,0.643998540530818,4718.85268489816,4718.651211744104,3.0,104.31092248563186,29.15002615474407,0.0
10/22/18 14:28,45.26411834833828,45.261432643148936,0.0,0.643998540530818,4748.0027110529045,4747.799508308626,3.0,104.95492102616268,29.15002615474407,0.0
10/22/18 14:28,45.25793901829535,45.26223835470574,0.0,0.643998540530818,4777.14875772812,4776.9483237502145,3.0,105.5989195666935,29.14604667521497,-0.0039794795291001606
10/22/18 14:28,45.25793901829535,45.26094855378262,0.0,0.643998540530818,4806.294804403335,4806.0963085618905,3.0,106.24291810722431,29.14604667521497,0.0
10/22/18 14:28,45.25793901829535,45.26004569313643,0.0,0.643998540530818,4835.44085107855,4835.243711932629,3.0,106.88691664775513,29.14604667521497,0.0
10/22/18 14:28,45.249301513212906,45.259413690684106,0.0,0.643998540530818,4864.581335213098,4864.39070829471,3.0,107.53091518828595,29.140484134548043,-0.0055625406669257416
10/22/18 14:29,45.249301513212906,45.25638003744274,0.0,0.643998540530818,4893.7218193476465,4893.535750988531,3.0,108.17491372881676,29.140484134548043,0.0
10/22/18 14:29,45.249791936232185,45.25425648017379,0.0,0.643998540530818,4922.862619313903,4922.67942611457,3.0,108.81891226934758,29.1407999662567,0.0003158317086580098
10/22/18 14:29,45.249791936232185,45.2529171169913,0.0,0.643998540530818,4952.00341928016,4951.822238692675,3.0,109.4629108098784,29.1407999662567,0.0
10/22/18 14:29,45.253322981970996,45.251979562763566,0.0,0.643998540530818,4981.14649323472,4980.964447487225,3.0,110.10690935040921,29.143073954559043,0.002273988302341934
10/22/18 14:29,45.253322981970996,45.253322981970996,0.0,0.643998540530818,5010.289567189279,5010.107521441784,3.0,110.75090789094003,29.143073954559043,0.0
10/22/18 14:29,45.253322981970996,45.25266470655935,0.0,0.643998540530818,5039.432641143839,5039.250171467939,3.0,111.39490643147084,29.143073954559043,0.0
10/22/18 14:29,45.25351915117871,45.25286218918284,0.0,0.643998540530818,5068.575841431081,5068.392948672616,3.0,112.03890497200166,29.143200287242507,0.000126332683464625
10/22/18 14:29,45.25525392424126,45.2530592777816,0.0,0.643998540530818,5097.720158909644,5097.5358528020615,3.0,112.68290351253248,29.144317478562943,0.0011171913204357509
10/22/18 14:29,45.254174993598845,45.2537176717195,0.0,0.643998540530818,5126.863781558448,5126.679180936242,3.0,113.3269020530633,29.143622648803895,-0.0006948297590483321
10/22/18 14:29,45.254174993598845,45.2538548682833,0.0,0.643998540530818,5156.007404207252,5155.82259742481,3.0,113.97090059359411,29.143622648803895,0.0
10/22/18 14:29,45.254174993598845,45.25395090587796,0.0,0.643998540530818,5185.151026856056,5184.966075761448,3.0,114.61489913412493,29.143622648803895,0.0
10/22/18 14:29,45.25034969404847,45.25401813219422,0.0,0.643998540530818,5214.292186017532,5214.109597391736,3.0,115.25889767465574,29.141159161476356,-0.0024634873275388713
10/22/18 14:29,45.25034969404847,45.25291760075049,0.0,0.643998540530818,5243.433345179008,5243.252410281381,3.0,115.90289621518656,29.141159161476356,0.0
10/22/18 14:29,45.25662710869525,45.25214722873988,0.0,0.643998540530818,5272.578546986355,5272.394727052576,3.0,116.54689475571737,29.145201807347192,0.004042645870836026
10/22/18 14:29,45.2545745146136,45.253491192726486,0.0,0.6898306274087185,5303.796538516885,5303.611971274489,3.0,117.2367253831261,31.2179915305305,2.072789723183309
10/22/18 14:29,45.2545745146136,45.25381618929262,0.0,0.6898306274087185,5335.014530047416,5334.829439688988,3.0,117.92655601053482,31.2179915305305,0.0
10/22/18 14:29,45.253299414763475,45.25404368688891,0.0,0.6898306274087185,5366.231641975017,5366.047065038296,3.0,118.61638663794355,31.217111927600882,-0.0008796029296185282
10/22/18 14:29,45.253299414763475,45.25382040525128,0.0,0.6898306274087185,5397.448753902618,5397.264536361092,3.0,119.30621726535227,31.217111927600882,0.0
10/22/18 14:29,45.255653445256016,45.253664108104935,0.0,0.6898306274087185,5428.66748971255,5428.481899865329,3.0,119.996047892761,31.21873580993249,0.0016238823316072626
10/22/18 14:29,45.255653445256016,45.254260909250256,0.0,0.6898306274087185,5459.886225522483,5459.699675061275,3.0,120.68587852016972,31.21873580993249,0.0
10/22/18 14:29,45.255653445256016,45.25467867005198,0.0,0.6898306274087185,5491.104961332416,5490.917738441417,3.0,121.37570914757845,31.21873580993249,0.0
10/22/18 14:29,45.25691395571914,45.25497110261319,0.0,0.6898306274087185,5522.324566681072,5522.136003550496,3.0,122.06553977498717,31.219605348656124,0.0008695387236343777
10/22/18 14:29,45.25691395571914,45.25555395854497,0.0,0.6898306274087185,5553.544172029728,5553.354670731448,3.0,122.7553704023959,31.219605348656124,0.0
10/22/18 14:29,45.256815871115286,45.255961957697224,0.0,0.6898306274087185,5584.76370971662,5584.573619362712,3.0,123.44520102980462,31.219537686892306,-6.766176381844957e-05
10/22/18 14:29,45.256815871115286,45.256815871115286,0.0,0.6898306274087185,5615.983247403512,5615.793157049604,3.0,124.13503165721335,31.219537686892306,0.0
10/22/18 14:29,45.256815871115286,45.256815871115286,0.0,0.6898306274087185,5647.202785090404,5647.012694736496,3.0,124.82486228462207,31.219537686892306,0.0
10/22/18 14:29,45.25250014854563,45.25250014854563,0.0,0.6898306274087185,5678.419345659689,5678.2292553057805,3.0,125.5146929120308,31.216560569284358,-0.0029771176079478323
10/22/18 14:29,45.25250014854563,45.255316129732705,0.0,0.6898306274087185,5709.635906228973,5709.4477584251335,3.0,126.20452353943952,31.216560569284358,0.0
10/22/18 14:29,45.2494595258261,45.25447133537658,0.0,0.6898306274087185,5740.850369283579,5740.665678779466,3.0,126.89435416684825,31.21446305460603,-0.002097514678329304
10/22/18 14:29,45.249049007009766,45.252967792511434,0.0,0.6898306274087185,5772.064549149733,5771.882561943881,3.0,127.58418479425697,31.214179866153398,-0.000283188452630867
10/22/18 14:30,45.25267813735243,45.25179215686093,0.0,0.6898306274087185,5803.281232501147,5803.098634118817,3.0,128.2740154216657,31.216683351414627,0.0025034852612293435
10/22/18 14:30,45.25267813735243,45.25205795100838,0.0,0.6898306274087185,5834.497915852562,5834.314889646697,3.0,128.96384604907442,31.216683351414627,0.0
10/22/18 14:30,45.25267813735243,45.252244006911596,0.0,0.6898306274087185,5865.714599203977,5865.531273521638,3.0,129.65367667648314,31.216683351414627,0.0
10/22/18 14:30,45.25218771433316,45.25237424604384,0.0,0.6898306274087185,5896.930944246572,5896.74774723952,3.0,130.34350730389187,31.216345042595545,-0.0003383088190815897
10/22/18 14:30,45.25218771433316,45.25231828653064,0.0,0.6898306274087185,5928.147289289167,5927.964182354816,3.0,131.0333379313006,31.216345042595545,0.0
10/22/18 14:30,45.25218771433316,45.25227911487139,0.0,0.6898306274087185,5959.363634331762,5959.180590448303,3.0,131.72316855870932,31.216345042595545,0.0
10/22/18 14:30,45.25017529682708,45.25225169470992,0.0,0.6898306274087185,5990.578591147127,5990.396979626522,3.0,132.41299918611804,31.21495681536472,-0.0013882272308265442
10/22/18 14:30,45.25017529682708,45.25162877534507,0.0,0.6898306274087185,6021.793547962491,6021.612939095885,3.0,133.10282981352677,31.21495681536472,0.0
10/22/18 14:30,45.25046955063865,45.25119273178967,0.0,0.6898306274087185,6053.008707763147,6052.828597769048,3.0,133.7926604409355,31.21515980065617,0.000202985291451796
10/22/18 14:30,45.25046955063865,45.25097577744436,0.0,0.6898306274087185,6084.223867563803,6084.0441067804595,3.0,134.48249106834422,31.21515980065617,0.0
10/22/18 14:30,45.25046955063865,45.25082390940264,0.0,0.6898306274087185,6115.4390273644585,6115.259511028644,3.0,135.17232169575294,31.21515980065617,0.0
10/22/18 14:30,45.25321591954661,45.25071760177344,0.0,0.6898306274087185,6146.656081694501,6146.47484194257,3.0,135.86215232316167,31.217054330043048,0.0018945293868775082
10/22/18 14:30,45.25321591954661,45.25146709710539,0.0,0.6898306274087185,6177.873136024544,6177.69068988133,3.0,136.5519829505704,31.217054330043048,0.0
10/22/18 14:30,45.24880211237309,45.251991743837756,0.0,0.6898306274087185,6209.087145575215,6208.906899737476,3.0,137.24181357797912,31.214009550671275,-0.0030447793717733873
10/22/18 14:30,45.248629959321086,45.251034854398355,0.0,0.6898306274087185,6240.301036369438,6240.12244950198,3.0,137.93164420538784,31.2138907942234,-0.0001187564478755121
10/22/18 14:30,45.24784528249024,45.250313385875174,0.0,0.6898306274087185,6271.514385869551,6271.337501575399,3.0,138.62147483279657,31.213349500112866,-0.0005412941105333857
10/22/18 14:30,45.24784528249024,45.24957295485969,0.0,0.6898306274087185,6302.727735369664,6302.552042876827,3.0,139.3113054602053,31.213349500112866,0.0
10/22/18 14:30,45.24784528249024,45.24784528249024,0.0,0.6898306274087185,6333.941084869776,6333.765392376939,3.0,140.00113608761401,31.213349500112866,0.0
10/22/18 14:30,45.24657018264011,45.24657018264011,0.0,0.6898306274087185,6365.153554766959,6364.977862274122,3.0,140.69096671502274,31.212469897183244,-0.0008796029296220809
10/22/18 14:30,45.24657018264011,45.24805534415792,0.0,0.6898306274087185,6396.366024664142,6396.191356681207,3.0,141.38079734243146,31.212469897183244,0.0
10/22/18 14:30,45.24657018264011,45.24760979570257,0.0,0.6898306274087185,6427.578494561325,6427.404543735322,3.0,142.0706279698402,31.212469897183244,0.0
10/22/18 14:30,45.25124749381834,45.24729791178383,0.0,0.6898306274087185,6458.794191011013,6458.617515642357,3.0,142.7604585972489,31.215696449687904,0.003226552504660418
10/22/18 14:30,45.25124749381834,45.248482786394185,0.0,0.6898306274087185,6490.009887460701,6489.831304912188,3.0,143.45028922465764,31.215696449687904,0.0
10/22/18 14:30,45.251345578422196,45.24931219862143,0.0,0.6898306274087185,6521.225651572153,6521.045666335976,3.0,144.14011985206636,31.215764111451723,6.766176381844957e-05
10/22/18 14:30,45.251345578422196,45.24992221256166,0.0,0.6898306274087185,6552.441415683605,6552.260448566063,3.0,144.8299504794751,31.215764111451723,0.0
10/22/18 14:30,45.24565667139855,45.25034922231981,0.0,0.6898306274087185,6583.653255412755,6583.47552536056,3.0,145.5197811068838,31.21183972915033,-0.0039243823013919155
10/22/18 14:30,45.24565667139855,45.24894145704343,0.0,0.6898306274087185,6614.865095141906,6614.689631035452,3.0,146.20961173429254,31.21183972915033,0.0
10/22/18 14:30,45.24565667139855,45.247956021349964,0.0,0.6898306274087185,6646.076934871056,6645.903056926622,3.0,146.89944236170126,31.21183972915033,0.0
10/22/18 14:30,45.254680454953295,45.24726621636454,0.0,0.6898306274087185,6677.294999482478,6677.116006969187,3.0,147.58927298911,31.2180646114215,0.006224882271169463
10/22/18 14:30,45.25388590240556,45.24949048794116,0.0,0.6898306274087185,6708.512515987217,6708.330491382409,3.0,148.2791036165187,31.217516504738985,-0.0005481066825154812
10/22/18 14:31,45.255847594482674,45.25080911228048,0.0,0.6898306274087185,6739.731385727232,6739.545885423086,3.0,148.96893424392744,31.218869740015325,0.0013532352763405697
10/22/18 14:31,45.255847594482674,45.25232065694114,0.0,0.6898306274087185,6770.950255467247,6770.762322173564,3.0,149.65876487133616,31.218869740015325,0.0
10/22/18 14:31,45.255847594482674,45.253378738203594,0.0,0.6898306274087185,6802.169125207262,6801.9794888209035,3.0,150.34859549874488,31.218869740015325,0.0
10/22/18 14:31,45.26222309373331,45.254119395087315,0.0,0.6898306274087185,6833.392392961926,6833.197166396046,3.0,151.0384261261536,31.223267754663436,0.004398014648110404
10/22/18 14:31,45.26222309373331,45.256550504681115,0.0,0.6898306274087185,6864.615660716589,6864.416521025044,3.0,151.72825675356233,31.223267754663436,0.0
10/22/18 14:31,45.269187100607084,45.25825228139677,0.0,0.6898306274087185,6895.843732456484,6895.637049591742,3.0,152.41808738097106,31.22807173989445,0.004803985231013996
10/22/18 14:31,45.27056432502316,45.26153272715986,0.0,0.6898306274087185,6927.072754247962,6926.8598411103985,3.0,153.10791800837978,31.229021791477475,0.000950051583025413
10/22/18 14:31,45.27056432502316,45.26424220651885,0.0,0.6898306274087185,6958.30177603944,6958.084501710901,3.0,153.7977486357885,31.229021791477475,0.0
10/22/18 14:31,45.27360494774268,45.26613884207014,0.0,0.6898306274087185,6989.5328953455955,6989.310470668696,3.0,154.48757926319723,31.231119306155797,0.0020975146783221987
10/22/18 14:31,45.27360494774268,45.2683786737719,0.0,0.6898306274087185,7020.7640146517515,7020.537984731,3.0,155.17740989060596,31.231119306155797,0.0
10/22/18 14:31,45.27389920155426,45.26994655596313,0.0,0.6898306274087185,7051.995336943199,7051.766580366459,3.0,155.86724051801468,31.231322291447253,0.00020298529145534872
10/22/18 14:31,45.27389920155426,45.27113234964047,0.0,0.6898306274087185,7083.226659234646,7082.995993998714,3.0,156.5570711454234,31.231322291447253,0.0
10/22/18 14:31,45.27389920155426,45.2719624052146,0.0,0.6898306274087185,7114.457981526093,7114.225980228727,3.0,157.24690177283213,31.231322291447253,0.0
10/22/18 14:31,45.27587750299942,45.272543444116494,0.0,0.6898306274087185,7145.690668510468,7145.45636727717,3.0,157.93673240024086,31.23268698437437,0.0013646929271189379
10/22/18 14:31,45.27587750299942,45.27354366178137,0.0,0.6898306274087185,7176.923355494842,7176.6874443063925,3.0,158.62656302764958,31.23268698437437,0.0
10/22/18 14:31,45.2714636958259,45.27424381414678,0.0,0.6898306274087185,7208.1529976998445,7207.919004322161,3.0,159.3163936550583,31.2296422050026,-0.0030447793717698346
10/22/18 14:31,45.2714636958259,45.27340977865052,0.0,0.6898306274087185,7239.382639904847,7239.149988994699,3.0,160.00622428246703,31.2296422050026,0.0
10/22/18 14:31,45.2714636958259,45.27282595380313,0.0,0.6898306274087185,7270.612282109849,7270.380570926976,3.0,160.69605490987576,31.2296422050026,0.0
10/22/18 14:31,45.271169442014326,45.27241727640995,0.0,0.6898306274087185,7301.84172132956,7301.610870941072,3.0,161.38588553728448,31.229439219711146,-0.00020298529145534872
10/22/18 14:31,45.271169442014326,45.27204292609126,0.0,0.6898306274087185,7333.071160549271,7332.840912716852,3.0,162.0757161646932,31.229439219711146,0.0
10/22/18 14:31,45.2739158109223,45.27178088086818,0.0,0.6898306274087185,7364.302494298368,7364.070773725811,3.0,162.76554679210193,31.231333749098027,0.0018945293868810609
10/22/18 14:31,45.274419027535856,45.27242135988441,0.0,0.6898306274087185,7395.534175181699,7395.3010765568115,3.0,163.45537741951065,31.23168088333028,0.0003471342322534099
10/22/18 14:31,45.27412477372429,45.27302066017984,0.0,0.6898306274087185,7426.765653079738,7426.531792803511,3.0,164.14520804691938,31.23147789803883,-0.000202985291451796
10/22/18 14:31,45.27412477372429,45.27335189424317,0.0,0.6898306274087185,7457.997130977777,7457.762737545612,3.0,164.8350386743281,31.23147789803883,0.0
10/22/18 14:31,45.27412477372429,45.273583758087504,0.0,0.6898306274087185,7489.228608875816,7488.993842234495,3.0,165.52486930173683,31.23147789803883,0.0
10/22/18 14:31,45.26990713575848,45.273746062778535,0.0,0.6898306274087185,7520.4571773180105,7520.225058886124,3.0,166.21469992914555,31.228568442194693,-0.002909455844136488
10/22/18 14:31,45.26990713575848,45.272594384672516,0.0,0.6898306274087185,7551.6857457602055,7551.455481074923,3.0,166.90453055655428,31.228568442194693,0.0
10/22/18 14:31,45.26990713575848,45.271788209998306,0.0,0.6898306274087185,7582.9143142024,7582.685347139741,3.0,167.594361183963,31.228568442194693,0.0
10/22/18 14:31,45.26914692403152,45.27122388772636,0.0,0.6898306274087185,7614.142358227263,7613.914823917771,3.0,168.28419181137173,31.22804402486212,-0.0005244173325742452
10/22/18 14:31,45.26914692403152,45.2706007986179,0.0,0.6898306274087185,7645.370402252125,7645.1438708698515,3.0,168.97402243878045,31.22804402486212,0.0
10/22/18 14:32,45.26747948576597,45.27016463624198,0.0,0.6898306274087185,7676.597296027003,7676.372616943766,3.0,169.66385306618918,31.22689377487723,-0.0011502499848887737
10/22/18 14:32,45.26747948576597,45.269359091099176,0.0,0.6898306274087185,7707.8241898018805,7707.600807327969,3.0,170.3536836935979,31.22689377487723,0.0
10/22/18 14:32,45.26747948576597,45.26879520949921,0.0,0.6898306274087185,7739.051083576758,7738.8286087293745,3.0,171.04351432100663,31.22689377487723,0.0
10/22/18 14:32,45.27150095452406,45.268400492379236,0.0,0.6898306274087185,7770.2807514839515,7770.056137842822,3.0,171.73334494841535,31.22966790719373,0.002774132316499589
10/22/18 14:32,45.27150095452406,45.26933063102268,0.0,0.6898306274087185,7801.510419391145,7801.284308594393,3.0,172.42317557582408,31.22966790719373,0.0
10/22/18 14:32,45.26885267021995,45.26998172807309,0.0,0.6898306274087185,7832.738260430716,7832.512928492652,3.0,173.1130062032328,31.22784103957067,-0.0018268676230590586
10/22/18 14:32,45.270613928367425,45.26964301071715,0.0,0.6898306274087185,7863.967316440099,7863.741314733304,3.0,173.80283683064152,31.22905600938357,0.0012149698128993691
10/22/18 14:32,45.27120243599056,45.26993428601223,0.0,0.6898306274087185,7895.196778420066,7894.969901904575,3.0,174.49266745805025,31.229461979966473,0.000405970582903592
10/22/18 14:32,45.27120243599056,45.270314731005726,0.0,0.6898306274087185,7926.426240400033,7926.198751518455,3.0,175.18249808545897,31.229461979966473,0.0
10/22/18 14:32,45.27120243599056,45.27058104250117,0.0,0.6898306274087185,7957.65570238,7957.427784842161,3.0,175.8723287128677,31.229461979966473,0.0
10/22/18 14:32,45.27326221267154,45.27076746054799,0.0,0.6898306274087185,7988.886585257006,7988.656946762745,3.0,176.56215934027642,31.230882877006636,0.001420897040162572
10/22/18 14:32,45.27326221267154,45.27151588618505,0.0,0.6898306274087185,8020.117468134013,8019.886624970256,3.0,177.25198996768515,31.230882877006636,0.0
10/22/18 14:32,45.27326221267154,45.272039784130996,0.0,0.6898306274087185,8051.348351011019,8051.116664578615,3.0,177.94182059509387,31.230882877006636,0.0
10/22/18 14:32,45.275399873574415,45.27240651269315,0.0,0.6898306274087185,8082.580708511988,8082.346957167569,3.0,178.6316512225026,31.23235750096845,0.0014746239618155244
10/22/18 14:32,45.275399873574415,45.27330452095753,0.0,0.6898306274087185,8113.813066012956,8113.577869230126,3.0,179.32148184991132,31.23235750096845,0.0
10/22/18 14:32,45.2792251731248,45.27393312674259,0.0,0.6898306274087185,8145.048062322714,8144.8092149242075,3.0,180.01131247732005,31.23499630975732,0.0026388087888697953
10/22/18 14:32,45.2792251731248,45.27552074065725,0.0,0.6898306274087185,8176.283058632472,8176.041655802992,3.0,180.70114310472877,31.23499630975732,0.0
10/22/18 14:32,45.2792251731248,45.27663207039751,0.0,0.6898306274087185,8207.51805494223,8207.274863311068,3.0,181.3909737321375,31.23499630975732,0.0
10/22/18 14:32,45.279813680747935,45.27741000121569,0.0,0.6898306274087185,8238.75345722257,8238.508607459647,3.0,182.08080435954622,31.23540228034022,0.0004059705829000393
10/22/18 14:32,45.279813680747935,45.27813110507536,0.0,0.6898306274087185,8269.988859502912,8269.742849047756,3.0,182.77063498695495,31.23540228034022,0.0
10/22/18 14:32,45.283148557279034,45.278635877777134,0.0,0.6898306274087185,8301.226562283222,8300.977438843534,3.0,183.46046561436367,31.237702780310002,0.0023004999697811
10/22/18 14:32,45.29313343429554,45.279989681627704,0.0,0.6898306274087185,8332.471152937509,8332.212962534672,3.0,184.1502962417724,31.244590654286895,0.006887873976893388
